Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
2,2,1,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,1,1,0.8758961,22,1
24,9,2,6.82758620689655,5.1929347826087,4,3,24,32,6.31372549019608,4.88235294117647,5,1,0.716563,32,3
33,7,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,2,1,1.189344,19,4
8,1,1,3.26206896551724,1.73097826086957,1,0,7,8,4.05882352941176,1.1980198019802,1,1,1.622385,7,1
13,1,1,5.18620689655172,1.58423913043478,3,0,18,13,5.2037037037037,2.00980392156863,1,1,0.9390681,18,3
28,1,2,3.24184782608696,6.56551724137931,1,4,28,27,4.03703703703704,6.11881188118812,6,1,1.298167,27,8
7,1,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,6,1,0.6550096,34,8
36,5,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,6,1,0.5008286,10,7
18,3,2,5.18620689655172,6.58967391304348,3,4,18,26,5.2037037037037,6.41176470588235,8,1,0.3092748,26,8
32,3,1,3.23641304347826,5.1929347826087,1,3,29,32,2.23529411764706,4.88235294117647,1,1,2.051476,29,1
5,1,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,1,0.8587063,21,1
19,4,3,4.44230769230769,4.45714285714286,2,2,36,19,4.89814814814815,4.66666666666667,1,2,1.769141,36,5
2,2,3,6.49728260869565,4.45,4,2,3,2,6.32352941176471,4.75247524752475,4,2,1.585278,3,8
34,8,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,1,2,1.903447,29,1
26,8,1,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,7,2,0.7637084,11,9
2,2,1,3.25,4.45,1,2,4,2,3.55882352941176,4.75247524752475,1,2,0.2637575,4,1
1,5,1,5.17857142857143,5.19310344827586,3,3,5,1,5.45098039215686,5.33333333333333,1,2,1.395794,5,1
6,5,1,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,1,2,1.160184,22,1
35,1,1,6.49728260869565,1.51724137931034,4,0,3,35,6.32352941176471,1.40196078431373,7,2,1.301688,3,8
15,1,3,1.82068965517241,3.26896551724138,0,1,12,15,2.13725490196078,2.88235294117647,1,2,1.071167,12,1
17,3,2,5.17857142857143,3.25,3,1,17,31,4.98039215686275,2.90196078431373,1,2,1.640259,31,1
23,9,2,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,1,2,0.9280384,6,5
11,9,2,5.2,3.26896551724138,3,1,11,15,5.94059405940594,2.88235294117647,1,2,1.616432,15,1
19,4,1,1.82068965517241,4.45714285714286,0,2,30,19,1.67326732673267,4.66666666666667,1,2,2.109379,30,1
25,9,1,3.24184782608696,6.62228260869565,1,4,28,25,4.03703703703704,6.24752475247525,1,2,1.807559,28,1
31,1,3,5.18620689655172,3.25,3,1,18,31,5.2037037037037,2.90196078431373,1,2,1.447921,18,3
27,8,1,1.45714285714286,6.56551724137931,0,4,20,27,1.97058823529412,6.11881188118812,1,2,1.52278,20,1
5,1,2,5.17857142857143,4.45,3,2,5,2,5.45098039215686,4.75247524752475,1,2,1.336383,2,2
34,8,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,1,2,1.021445,28,1
3,8,2,6.49728260869565,5.19310344827586,4,3,3,1,6.32352941176471,5.33333333333333,4,2,0.8685911,1,5
20,1,2,1.45714285714286,5.1929347826087,0,3,20,32,1.97058823529412,4.88235294117647,4,2,0.8117687,32,3
16,1,1,5.18620689655172,3.24728260869565,3,1,18,16,5.2037037037037,4.22222222222222,5,2,0.9872846,18,3
21,1,1,5.17857142857143,1.44285714285714,3,0,17,21,4.98039215686275,1.3921568627451,2,2,0.9455052,17,3
7,1,2,3.26206896551724,1.58423913043478,1,0,7,13,4.05882352941176,2.00980392156863,1,2,0.953896,13,1
28,1,2,3.24184782608696,1.73097826086957,1,0,28,8,4.03703703703704,1.1980198019802,1,2,2.234933,8,1
29,1,2,3.23641304347826,6.62228260869565,1,4,29,25,2.23529411764706,6.24752475247525,7,2,2.467118,25,9
9,1,3,6.49038461538461,3.25271739130435,4,1,33,9,6.12037037037037,3.54455445544554,2,2,0.8653154,33,7
1,5,3,3.25,5.19310344827586,1,3,4,1,3.55882352941176,5.33333333333333,2,2,0.7885238,4,1
14,1,2,4.46206896551724,3.24728260869565,2,1,14,16,4.21782178217822,4.22222222222222,1,2,0.952618,16,1
18,3,2,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,2,0.6827001,21,1
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,1,2,0.8422131,11,9
10,7,3,1.82068965517241,5.19565217391304,0,3,30,10,1.67326732673267,5.85294117647059,1,2,0.6594833,30,1
32,3,1,6.64423076923077,5.1929347826087,4,3,23,32,6.37623762376238,4.88235294117647,8,2,0.7977873,23,9
26,8,3,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,1,2,1.074734,7,1
31,1,1,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,1,2,0.6243596,14,1
32,3,3,1,5.1929347826087,0,3,22,32,1.25490196078431,4.88235294117647,1,2,0.4207626,22,1
9,1,1,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,2,2,0.5159857,36,5
21,1,3,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,1,2,0.2636521,14,1
33,7,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,1,2,0.1753585,19,4
4,1,2,3.25,1.51724137931034,1,0,4,35,3.55882352941176,1.40196078431373,1,2,0.04303517,35,1
15,1,1,3.26206896551724,3.26896551724138,1,1,7,15,4.05882352941176,2.88235294117647,1,2,1.335569,7,1
8,1,1,6.82758620689655,1.73097826086957,4,0,24,8,6.31372549019608,1.1980198019802,8,2,0.6870045,24,9
13,1,1,1.82068965517241,1.58423913043478,0,0,12,13,2.13725490196078,2.00980392156863,1,2,0.01996706,12,1
16,1,3,5.17857142857143,3.24728260869565,3,1,17,16,4.98039215686275,4.22222222222222,1,2,1.057185,17,3
6,5,3,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,1,2,1.29552,20,1
24,9,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.2778534,34,8
30,1,2,1.82068965517241,3.25271739130435,0,1,30,9,1.67326732673267,3.54455445544554,1,2,0.2442269,9,1
27,8,3,6.64423076923077,6.56551724137931,4,4,23,27,6.37623762376238,6.11881188118812,9,2,0.1898284,23,9
25,9,3,6.82758620689655,6.62228260869565,4,4,24,25,6.31372549019608,6.24752475247525,9,2,0.9529757,24,9
22,1,2,1,6.56551724137931,0,4,22,27,1.25490196078431,6.11881188118812,6,2,0.6365854,27,8
8,1,3,3.23641304347826,1.73097826086957,1,0,29,8,2.23529411764706,1.1980198019802,1,2,1.087041,29,1
35,1,3,5.17857142857143,1.51724137931034,3,0,5,35,5.45098039215686,1.40196078431373,1,2,1.623725,5,1
12,1,2,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,8,2,0.5296225,26,8
36,5,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,7,2,0.6923204,10,7
10,7,1,6.49038461538461,5.19565217391304,4,3,33,10,6.12037037037037,5.85294117647059,8,2,0.5964582,33,7
16,1,3,6.82758620689655,3.24728260869565,4,1,24,16,6.31372549019608,4.22222222222222,3,1,0.6106069,24,9
11,9,2,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,9,1,0.2340656,26,8
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,1,1,0.03480037,4,1
23,9,2,6.64423076923077,5.19565217391304,4,3,23,10,6.37623762376238,5.85294117647059,8,1,0.01948199,10,7
26,8,1,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,1,1,0.3987455,7,1
9,1,3,1,3.25271739130435,0,1,22,9,1.25490196078431,3.54455445544554,1,1,0.7161951,22,1
3,8,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,1,1.982661,13,1
32,3,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,1,1,1.002387,17,3
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,1,0.6612336,3,8
4,1,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,9,1,2.274528,25,9
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,1,1.47895,30,1
34,8,3,5.2,6.50961538461539,3,4,11,34,5.94059405940594,6.1078431372549,8,1,0.6402617,11,9
26,8,3,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,1,1,0.3760188,12,1
10,7,1,1,5.19565217391304,0,3,22,10,1.25490196078431,5.85294117647059,1,1,0.8713745,22,1
32,3,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,4,1,1.037816,18,3
15,1,3,3.23641304347826,3.26896551724138,1,1,29,15,2.23529411764706,2.88235294117647,1,1,0.9379145,29,1
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,1,1,0.5784073,5,1
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,1,1.593266,36,5
2,2,3,6.64423076923077,4.45,4,2,23,2,6.37623762376238,4.75247524752475,4,1,0.8993802,23,9
27,8,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,1,0.4644015,33,7
34,8,1,1.82068965517241,6.50961538461539,0,4,12,34,2.13725490196078,6.1078431372549,1,1,0.6982987,12,1
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,2,1,1.246936,5,1
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,1,1,0.8548551,4,1
6,5,1,3.23641304347826,5.19285714285714,1,3,29,6,2.23529411764706,4.83333333333333,1,1,0.9602467,29,1
19,4,1,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,8,1,0.1451707,11,9
29,1,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,1,1,0.5373864,16,1
20,1,2,1.45714285714286,3.25271739130435,0,1,20,9,1.97058823529412,3.54455445544554,1,1,0.4363512,9,1
18,3,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,1,0.4636352,35,1
6,5,3,3.24184782608696,5.19285714285714,1,3,28,6,4.03703703703704,4.83333333333333,1,1,0.702284,28,1
1,5,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,5,1,1.22111,18,3
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,9,1,3.562628,27,8
36,5,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,1,1,0.3852307,31,1
10,7,3,1.45714285714286,5.19565217391304,0,3,20,10,1.97058823529412,5.85294117647059,1,1,0.7059433,20,1
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,1,1.618315,14,1
17,3,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,6,1,0.1224841,1,5
12,1,2,1.82068965517241,4.45714285714286,0,2,12,19,2.13725490196078,4.66666666666667,5,1,1.147773,19,4
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,5,1,0.223615,17,3
15,1,1,6.82758620689655,3.26896551724138,4,1,24,15,6.31372549019608,2.88235294117647,9,1,0.05613612,24,9
33,7,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,1,1.527985,8,1
2,2,1,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,1,1,0.5087899,20,1
9,1,1,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,9,1,0.115771,23,9
22,1,2,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,5,1,0.3447179,2,2
28,1,2,3.24184782608696,3.26896551724138,1,1,28,15,4.03703703703704,2.88235294117647,1,1,0.787433,15,1
24,9,2,6.82758620689655,5.19285714285714,4,3,24,6,6.31372549019608,4.83333333333333,5,1,0.2424391,6,5
31,1,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,7,1,1.161471,33,7
27,8,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,5,1,0.3091907,36,5
31,1,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,1,0.01247736,30,1
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,1,0.3188381,3,8
14,1,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,5,1,0.2650516,32,3
7,1,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,8,1,0.1008068,34,8
5,1,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,1,0.3982335,21,1
16,1,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,1,1,0.4268566,28,1
1,5,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,1,1,0.4625126,14,1
19,4,3,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,1,1,0.2487129,7,1
36,5,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,1,2,0.3442104,31,1
28,1,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,7,2,0.5704861,26,8
9,1,1,1.82068965517241,3.25271739130435,0,1,12,9,2.13725490196078,3.54455445544554,1,2,0.9274877,12,1
20,1,2,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,5,2,0.7210286,6,5
23,9,2,6.64423076923077,3.24728260869565,4,1,23,16,6.37623762376238,4.22222222222222,1,2,0.7184745,16,1
6,5,3,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,1,2,1.117061,22,1
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,1,2,1.441104,4,1
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,8,2,0.5030291,3,8
11,9,2,5.2,4.45,3,2,11,2,5.94059405940594,4.75247524752475,5,2,0.8230378,2,2
1,5,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,5,2,0.5566467,18,3
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,1,2,0.4770061,17,3
3,8,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,2,0.6865941,13,1
33,7,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,2,0.5671711,8,1
34,8,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,1,2,0.2047418,28,1
16,1,1,1,3.24728260869565,0,1,22,16,1.25490196078431,4.22222222222222,1,2,3.025996,22,1
29,1,2,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,4,2,0.7954515,19,4
10,7,1,5.2,5.19565217391304,3,3,11,10,5.94059405940594,5.85294117647059,9,2,0.5982782,11,9
17,3,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,5,2,0.6927764,1,5
31,1,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,2,1.221168,30,1
14,1,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,4,2,0.903368,32,3
2,2,1,3.26206896551724,4.45,1,2,7,2,4.05882352941176,4.75247524752475,1,2,1.794342,7,1
4,1,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,9,2,0.4197169,25,9
26,8,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,9,2,0.6123957,24,9
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,7,2,0.8283046,27,8
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,4,2,0.8861553,5,1
26,8,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,3,2,1.390266,29,1
32,3,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,1,2,1.053357,18,3
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,2,2.186151,36,5
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,2,0.3432118,14,1
16,1,3,1.45714285714286,3.24728260869565,0,1,20,16,1.97058823529412,4.22222222222222,1,2,0.2722278,20,1
27,8,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,2,0.05744054,33,7
7,1,2,3.26206896551724,3.25271739130435,1,1,7,9,4.05882352941176,3.54455445544554,1,2,1.562631,9,1
15,1,3,6.64423076923077,3.26896551724138,4,1,23,15,6.37623762376238,2.88235294117647,3,2,1.051221,23,9
10,7,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,3,2,0.9225856,7,1
22,1,2,1,3.26896551724138,0,1,22,15,1.25490196078431,2.88235294117647,1,2,0.4867873,15,1
34,8,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,1,2,0.2761458,29,1
5,1,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,2,0.4050207,21,1
19,4,3,6.82758620689655,4.45714285714286,4,2,24,19,6.31372549019608,4.66666666666667,5,2,0.8753057,24,9
6,5,1,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,9,2,0.5094648,23,9
1,5,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,1,2,0.5760332,14,1
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,2,0.3458835,30,1
24,9,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.9888142,34,8
15,1,1,1.45714285714286,3.26896551724138,0,1,20,15,1.97058823529412,2.88235294117647,1,2,0.3451097,20,1
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,1,2,0.4182117,4,1
27,8,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,5,2,0.8197568,36,5
12,1,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,7,2,0.9077875,10,7
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,2,0.9826001,3,8
18,3,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,2,0.2427556,35,1
19,4,1,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,1,2,1.620449,28,1
31,1,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,9,2,0.6809982,33,7
2,2,3,1.82068965517241,4.45,0,2,12,2,2.13725490196078,4.75247524752475,1,2,0.6101541,12,1
32,3,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,3,2,1.01454,17,3
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,1,2,0.8948759,5,1
9,1,3,5.2,3.25271739130435,3,1,11,9,5.94059405940594,3.54455445544554,2,2,1.011866,11,9
15,1,3,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,1,1,0.288232,36,5
21,1,3,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,1,0.3161766,18,3
14,1,2,4.46206896551724,5.19285714285714,2,3,14,6,4.21782178217822,4.83333333333333,5,1,0.01956106,6,5
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,1,1,0.636825,11,9
26,8,3,6.49038461538461,6.58967391304348,4,4,33,26,6.12037037037037,6.41176470588235,9,1,0.5081605,33,7
29,1,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,1,1,0.3795967,16,1
21,1,1,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,1,1,0.3213899,14,1
36,5,2,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,1,1,0.3005924,9,1
33,7,2,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,1,1,0.1231619,15,1
16,1,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,1,1,0.2567577,28,1
10,7,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,1,1,0.8942287,7,1
2,2,1,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,5,1,0.5766491,17,3
12,1,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,5,1,0.4565754,10,7
3,8,2,6.49728260869565,5.1929347826087,4,3,3,32,6.32352941176471,4.88235294117647,5,1,0.256804,32,3
4,1,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,1,1,0.3831695,8,1
20,1,2,1.45714285714286,5.19310344827586,0,3,20,1,1.97058823529412,5.33333333333333,5,1,0.3398152,1,5
31,1,3,6.49728260869565,3.25,4,1,3,31,6.32352941176471,2.90196078431373,1,1,0.3986627,3,8
23,9,2,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,9,1,0.6340361,25,9
6,5,3,5.17857142857143,5.19285714285714,3,3,17,6,4.98039215686275,4.83333333333333,5,1,0.07193647,17,3
8,1,3,5.17857142857143,1.73097826086957,3,0,5,8,5.45098039215686,1.1980198019802,1,1,0.5584101,5,1
28,1,2,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,5,1,0.4288959,19,4
