Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
8,3,3,5.17857142857143,1.73097826086957,3,0,5,8,5.45098039215686,1.1980198019802,4,2,0.6649341,5,6
29,5,2,3.23641304347826,5.19565217391304,1,3,29,10,2.23529411764706,5.85294117647059,6,2,0.4712353,10,7
17,7,2,5.17857142857143,6.62228260869565,3,4,17,25,4.98039215686275,6.24752475247525,6,2,0.2426661,25,9
19,4,1,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,3,2,0.5341689,7,5
31,3,3,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,3,2,0.4190931,14,5
20,3,2,1.45714285714286,1.44285714285714,0,0,20,21,1.97058823529412,1.3921568627451,1,2,0.3099462,21,1
27,9,3,5.2,6.56551724137931,3,4,11,27,5.94059405940594,6.11881188118812,7,2,0.6650668,11,7
30,3,2,1.82068965517241,4.45,0,2,30,2,1.67326732673267,4.75247524752475,6,2,0.9571364,2,5
11,7,2,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,5,2,0.5391239,19,4
4,7,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,4,2,0.2804284,8,3
1,5,1,1.82068965517241,5.19310344827586,0,3,30,1,1.67326732673267,5.33333333333333,2,2,0.3750763,30,3
21,1,1,6.64423076923077,1.44285714285714,4,0,23,21,6.37623762376238,1.3921568627451,7,2,0.6808815,23,9
6,8,1,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,2,2,0.4443125,20,3
13,4,3,3.24184782608696,1.58423913043478,1,0,28,13,4.03703703703704,2.00980392156863,2,2,0.4341435,28,7
25,9,3,5.18620689655172,6.62228260869565,3,4,18,25,5.2037037037037,6.24752475247525,6,2,0.6516787,18,4
10,7,1,3.24184782608696,5.19565217391304,1,3,28,10,4.03703703703704,5.85294117647059,7,2,0.4947987,28,7
32,6,1,3.25,5.1929347826087,1,3,4,32,3.55882352941176,4.88235294117647,7,2,0.2860772,4,7
14,5,2,4.46206896551724,6.50961538461539,2,4,14,34,4.21782178217822,6.1078431372549,8,2,0.4288216,34,9
1,5,3,4.44230769230769,5.19310344827586,2,3,36,1,4.89814814814815,5.33333333333333,7,2,0.2861189,36,7
32,6,3,6.49728260869565,5.1929347826087,4,3,3,32,6.32352941176471,4.88235294117647,8,2,0.1907183,3,8
16,5,3,3.25,3.24728260869565,1,1,4,16,3.55882352941176,4.22222222222222,6,2,0.1838315,4,7
9,4,1,5.2,3.25271739130435,3,1,11,9,5.94059405940594,3.54455445544554,6,2,0.5016243,11,7
26,5,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,8,2,0.3234186,24,9
18,4,2,5.18620689655172,3.25,3,1,18,31,5.2037037037037,2.90196078431373,4,2,0.7766672,31,3
35,3,1,1,1.51724137931034,0,0,22,35,1.25490196078431,1.40196078431373,1,2,0.6347315,22,1
25,9,1,1.45714285714286,6.62228260869565,0,4,20,25,1.97058823529412,6.24752475247525,3,1,0.8812903,20,3
3,8,2,6.49728260869565,6.56551724137931,4,4,3,27,6.32352941176471,6.11881188118812,7,1,1.4008,27,9
28,7,2,3.24184782608696,5.19310344827586,1,3,28,1,4.03703703703704,5.33333333333333,7,1,0.2493191,1,5
12,4,2,1.82068965517241,5.1929347826087,0,3,12,32,2.13725490196078,4.88235294117647,7,1,0.8017654,32,6
13,4,3,5.17857142857143,1.58423913043478,3,0,17,13,4.98039215686275,2.00980392156863,5,1,0.2120987,17,7
32,6,3,3.26206896551724,5.1929347826087,1,3,7,32,4.05882352941176,4.88235294117647,5,1,3.090548,7,5
19,4,1,6.49728260869565,4.45714285714286,4,2,3,19,6.32352941176471,4.66666666666667,8,1,1.320284,3,8
18,4,2,5.18620689655172,5.19565217391304,3,3,18,10,5.2037037037037,5.85294117647059,NaN,1,4.004981,10,7
24,9,2,6.82758620689655,4.45,4,2,24,2,6.31372549019608,4.75247524752475,8,1,3.140006,2,5
27,9,1,5.17857142857143,6.56551724137931,3,4,5,27,5.45098039215686,6.11881188118812,5,1,1.405699,5,6
36,7,2,4.44230769230769,1.51724137931034,2,0,36,35,4.89814814814815,1.40196078431373,3,1,1.00697,35,3
33,8,2,6.49038461538461,5.19285714285714,4,3,33,6,6.12037037037037,4.83333333333333,6,1,0.7691604,6,8
14,5,2,4.46206896551724,1.58423913043478,2,0,14,13,4.21782178217822,2.00980392156863,3,1,0.1020922,13,4
26,5,3,5.18620689655172,6.58967391304348,3,4,18,26,5.2037037037037,6.41176470588235,6,1,3.780229,18,4
16,5,1,1.82068965517241,3.24728260869565,0,1,12,16,2.13725490196078,4.22222222222222,4,1,0.1312028,12,4
34,9,3,1,6.50961538461539,0,4,22,34,1.25490196078431,6.1078431372549,4,1,1.934317,22,1
6,8,1,1.82068965517241,5.19285714285714,0,3,30,6,1.67326732673267,4.83333333333333,4,1,3.899824,30,3
15,5,1,3.24184782608696,3.26896551724138,1,1,28,15,4.03703703703704,2.88235294117647,3,1,1.928365,28,7
1,5,1,6.82758620689655,5.19310344827586,4,3,24,1,6.31372549019608,5.33333333333333,9,1,2.128277,24,9
22,1,2,1,6.62228260869565,0,4,22,25,1.25490196078431,6.24752475247525,7,1,0.6359945,25,9
26,5,1,4.46206896551724,6.58967391304348,2,4,14,26,4.21782178217822,6.41176470588235,6,1,0.06435036,14,5
5,6,2,5.17857142857143,3.25271739130435,3,1,5,9,5.45098039215686,3.54455445544554,4,1,0.2114364,9,4
25,9,3,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,9,1,0.3453687,23,9
31,3,3,1.45714285714286,3.25,0,1,20,31,1.97058823529412,2.90196078431373,1,1,1.147882,20,3
17,7,2,5.17857142857143,6.58967391304348,3,4,17,26,4.98039215686275,6.41176470588235,7,1,0.3326845,26,5
11,7,2,5.2,1.73097826086957,3,0,11,8,5.94059405940594,1.1980198019802,4,1,1.242906,8,3
35,3,1,6.49038461538461,1.51724137931034,4,0,33,35,6.12037037037037,1.40196078431373,5,1,2.174552,33,8
4,7,2,3.25,4.45714285714286,1,2,4,19,3.55882352941176,4.66666666666667,4,1,0.3159546,19,4
30,3,2,1.82068965517241,1.44285714285714,0,0,30,21,1.67326732673267,1.3921568627451,1,1,1.354795,21,1
13,4,1,5.18620689655172,1.58423913043478,3,0,18,13,5.2037037037037,2.00980392156863,4,1,2.398166,18,4
16,5,3,5.2,3.24728260869565,3,1,11,16,5.94059405940594,4.22222222222222,5,1,0.2586695,11,7
2,5,1,3.23641304347826,4.45,1,2,29,2,2.23529411764706,4.75247524752475,4,1,0.109213,29,5
9,4,3,6.49728260869565,3.25271739130435,4,1,3,9,6.32352941176471,3.54455445544554,5,1,0.5146006,3,8
21,1,1,4.44230769230769,1.44285714285714,2,0,36,21,4.89814814814815,1.3921568627451,6,1,0.7870002,36,7
8,3,1,3.26206896551724,1.73097826086957,1,0,7,8,4.05882352941176,1.1980198019802,5,1,0.4865352,7,5
2,5,3,3.24184782608696,4.45,1,2,28,2,4.03703703703704,4.75247524752475,7,1,2.670958,28,7
19,4,3,5.17857142857143,4.45714285714286,3,2,5,19,5.45098039215686,4.66666666666667,5,1,2.066166,5,6
23,9,2,6.64423076923077,3.25,4,1,23,31,6.37623762376238,2.90196078431373,5,1,0.9539206,31,3
35,3,3,1.82068965517241,1.51724137931034,0,0,30,35,1.67326732673267,1.40196078431373,1,1,3.015636,30,3
29,5,2,3.23641304347826,3.26896551724138,1,1,29,15,2.23529411764706,2.88235294117647,4,1,1.236693,15,5
20,3,2,1.45714285714286,6.50961538461539,0,4,20,34,1.97058823529412,6.1078431372549,7,1,0.5014523,34,9
21,1,3,6.49038461538461,1.44285714285714,4,0,33,21,6.12037037037037,1.3921568627451,4,1,1.298679,33,8
15,5,3,6.82758620689655,3.26896551724138,4,1,24,15,6.31372549019608,2.88235294117647,7,1,1.668243,24,9
6,8,3,4.44230769230769,5.19285714285714,2,3,36,6,4.89814814814815,4.83333333333333,8,1,0.03481391,36,7
10,7,1,5.17857142857143,5.19565217391304,3,3,17,10,4.98039215686275,5.85294117647059,6,1,0.6442025,17,7
31,3,1,1,3.25,0,1,22,31,1.25490196078431,2.90196078431373,1,1,0.5534594,22,1
8,3,3,1.82068965517241,1.73097826086957,0,0,12,8,2.13725490196078,1.1980198019802,3,1,1.895322,12,4
10,7,3,4.46206896551724,5.19565217391304,2,3,14,10,4.21782178217822,5.85294117647059,5,1,0.904819,14,5
32,6,1,5.2,5.1929347826087,3,3,11,32,5.94059405940594,4.88235294117647,6,1,1.134232,11,7
7,5,2,3.26206896551724,3.24728260869565,1,1,7,16,4.05882352941176,4.22222222222222,5,1,2.902387,16,5
1,5,3,3.23641304347826,5.19310344827586,1,3,29,1,2.23529411764706,5.33333333333333,5,1,0.6589303,29,5
34,9,1,6.64423076923077,6.50961538461539,4,4,23,34,6.37623762376238,6.1078431372549,8,1,4.044037,23,9
27,9,3,3.25,6.56551724137931,1,4,4,27,3.55882352941176,6.11881188118812,8,1,0.1318689,4,7
9,4,1,3.25,3.25271739130435,1,1,4,9,3.55882352941176,3.54455445544554,6,1,0.05628701,4,7
24,9,2,6.82758620689655,3.25271739130435,4,1,24,9,6.31372549019608,3.54455445544554,4,2,2.792543,9,4
26,5,3,6.64423076923077,6.58967391304348,4,4,23,26,6.37623762376238,6.41176470588235,9,2,0.2211572,23,9
13,4,1,5.18620689655172,1.58423913043478,3,0,18,13,5.2037037037037,2.00980392156863,5,2,4.241218,18,4
17,7,2,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,7,2,0.2578,2,5
1,5,3,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,6,2,0.2569348,14,5
4,7,2,3.25,5.19565217391304,1,3,4,10,3.55882352941176,5.85294117647059,6,2,0.2043016,10,7
31,3,3,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,5,2,0.1763056,36,7
5,6,2,5.17857142857143,1.51724137931034,3,0,5,35,5.45098039215686,1.40196078431373,2,2,0.4928528,35,3
19,4,1,6.64423076923077,4.45714285714286,4,2,23,19,6.37623762376238,4.66666666666667,8,2,0.2802061,23,9
15,5,3,1.82068965517241,3.26896551724138,0,1,30,15,1.67326732673267,2.88235294117647,4,2,0.4056007,30,3
16,5,1,1.82068965517241,3.24728260869565,0,1,12,16,2.13725490196078,4.22222222222222,4,2,2.853551,12,4
9,4,1,3.23641304347826,3.25271739130435,1,1,29,9,2.23529411764706,3.54455445544554,5,2,0.5680498,29,5
15,5,1,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,7,2,0.1455161,33,8
35,3,1,3.25,1.51724137931034,1,0,4,35,3.55882352941176,1.40196078431373,7,2,0.2413958,4,7
22,1,2,1,6.58967391304348,0,4,22,26,1.25490196078431,6.41176470588235,8,2,0.4879568,26,5
25,9,1,6.82758620689655,6.62228260869565,4,4,24,25,6.31372549019608,6.24752475247525,8,2,0.3763359,24,9
9,4,3,3.24184782608696,3.25271739130435,1,1,28,9,4.03703703703704,3.54455445544554,6,2,2.606375,28,7
32,6,3,1.82068965517241,5.1929347826087,0,3,12,32,2.13725490196078,4.88235294117647,5,2,2.701836,12,4
28,7,2,3.24184782608696,6.62228260869565,1,4,28,25,4.03703703703704,6.24752475247525,8,2,0.6375391,25,9
21,1,3,3.26206896551724,1.44285714285714,1,0,7,21,4.05882352941176,1.3921568627451,2,2,0.4514712,7,5
6,8,1,4.44230769230769,5.19285714285714,2,3,36,6,4.89814814814815,4.83333333333333,8,2,0.160977,36,7
14,5,2,4.46206896551724,1.58423913043478,2,0,14,13,4.21782178217822,2.00980392156863,4,2,0.02748267,13,4
8,3,3,6.82758620689655,1.73097826086957,4,0,24,8,6.31372549019608,1.1980198019802,6,2,0.1913704,24,9
26,5,1,1.45714285714286,6.58967391304348,0,4,20,26,1.97058823529412,6.41176470588235,3,2,0.1975581,20,3
21,1,1,5.2,1.44285714285714,3,0,11,21,5.94059405940594,1.3921568627451,7,2,0.1316841,11,7
3,8,2,6.49728260869565,6.56551724137931,4,4,3,27,6.32352941176471,6.11881188118812,9,2,0.2791282,27,9
8,3,1,3.24184782608696,1.73097826086957,1,0,28,8,4.03703703703704,1.1980198019802,8,2,0.1973202,28,7
27,9,3,3.25,6.56551724137931,1,4,4,27,3.55882352941176,6.11881188118812,7,2,1.950846,4,7
10,7,3,5.17857142857143,5.19565217391304,3,3,5,10,5.45098039215686,5.85294117647059,8,2,0.190105,5,6
1,5,1,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,7,2,0.01239279,17,7
20,3,2,1.45714285714286,4.45714285714286,0,2,20,19,1.97058823529412,4.66666666666667,4,2,0.1232891,19,4
34,9,1,1,6.50961538461539,0,4,22,34,1.25490196078431,6.1078431372549,1,2,0.1623005,22,1
30,3,2,1.82068965517241,5.19285714285714,0,3,30,6,1.67326732673267,4.83333333333333,8,2,0.3027157,6,8
34,9,3,1.45714285714286,6.50961538461539,0,4,20,34,1.97058823529412,6.1078431372549,4,2,0.6507306,20,3
10,7,1,6.49728260869565,5.19565217391304,4,3,3,10,6.32352941176471,5.85294117647059,9,2,0.265321,3,8
27,9,1,5.17857142857143,6.56551724137931,3,4,5,27,5.45098039215686,6.11881188118812,5,2,0.2138658,5,6
32,6,1,3.26206896551724,5.1929347826087,1,3,7,32,4.05882352941176,4.88235294117647,4,2,0.2484495,7,5
2,5,1,4.46206896551724,4.45,2,2,14,2,4.21782178217822,4.75247524752475,5,2,0.169376,14,5
16,5,3,5.2,3.24728260869565,3,1,11,16,5.94059405940594,4.22222222222222,5,2,1.092987,11,7
35,3,3,6.49728260869565,1.51724137931034,4,0,3,35,6.32352941176471,1.40196078431373,4,2,0.1156882,3,8
13,4,3,5.17857142857143,1.58423913043478,3,0,17,13,4.98039215686275,2.00980392156863,4,2,1.693404,17,7
2,5,3,5.18620689655172,4.45,3,2,18,2,5.2037037037037,4.75247524752475,5,2,0.01223502,18,4
36,7,2,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,4,2,0.4890305,15,5
33,8,2,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,3,2,0.4131873,31,3
12,4,2,1.82068965517241,1.44285714285714,0,0,12,21,2.13725490196078,1.3921568627451,1,2,2.906054,21,1
7,5,2,3.26206896551724,3.24728260869565,1,1,7,16,4.05882352941176,4.22222222222222,4,2,0.9014921,16,5
25,9,3,3.23641304347826,6.62228260869565,1,4,29,25,2.23529411764706,6.24752475247525,6,2,0.01219926,29,5
23,9,2,6.64423076923077,6.50961538461539,4,4,23,34,6.37623762376238,6.1078431372549,9,2,2.42929,34,9
11,7,2,5.2,5.1929347826087,3,3,11,32,5.94059405940594,4.88235294117647,6,2,0.369224,32,6
29,5,2,3.23641304347826,1.73097826086957,1,0,29,8,2.23529411764706,1.1980198019802,3,2,0.01230318,8,3
31,3,1,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,2,2,2.513572,30,3
18,4,2,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,6,2,0.272068,1,5
19,4,3,1,4.45714285714286,0,2,22,19,1.25490196078431,4.66666666666667,1,2,0.1241375,22,1
6,8,3,6.49038461538461,5.19285714285714,4,3,33,6,6.12037037037037,4.83333333333333,8,2,1.702834,33,8
22,1,2,1,5.19565217391304,0,3,22,10,1.25490196078431,5.85294117647059,7,1,0.2205915,10,7
1,5,3,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,6,1,1.567581,14,5
23,9,2,6.64423076923077,1.51724137931034,4,0,23,35,6.37623762376238,1.40196078431373,2,1,1.46197,35,3
36,7,2,4.44230769230769,1.44285714285714,2,0,36,21,4.89814814814815,1.3921568627451,1,1,1.096513,21,1
12,4,2,1.82068965517241,3.26896551724138,0,1,12,15,2.13725490196078,2.88235294117647,5,1,0.2209674,15,5
20,3,2,1.45714285714286,6.56551724137931,0,4,20,27,1.97058823529412,6.11881188118812,8,1,0.04229705,27,9
13,4,1,5.18620689655172,1.58423913043478,3,0,18,13,5.2037037037037,2.00980392156863,4,1,0.2645335,18,4
34,9,3,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,1,0.6583737,24,9
16,5,1,4.44230769230769,3.24728260869565,2,1,36,16,4.89814814814815,4.22222222222222,7,1,1.792003,36,7
11,7,2,5.2,3.25,3,1,11,31,5.94059405940594,2.90196078431373,2,1,1.638554,31,3
21,1,3,1.82068965517241,1.44285714285714,0,0,30,21,1.67326732673267,1.3921568627451,1,1,1.227045,30,3
29,5,2,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,8,1,0.8376059,34,9
24,9,2,6.82758620689655,4.45714285714286,4,2,24,19,6.31372549019608,4.66666666666667,3,1,0.3676224,19,4
35,3,1,1,1.51724137931034,0,0,22,35,1.25490196078431,1.40196078431373,1,1,3.745874,22,1
9,4,3,3.25,3.25271739130435,1,1,4,9,3.55882352941176,3.54455445544554,5,1,1.866819,4,7
2,5,3,5.18620689655172,4.45,3,2,18,2,5.2037037037037,4.75247524752475,5,1,0.7783128,18,4
26,5,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,5,1,0.2278214,29,5
6,8,3,5.2,5.19285714285714,3,3,11,6,5.94059405940594,4.83333333333333,7,1,2.991397,11,7
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,1,0.8162494,3,8
15,5,3,3.26206896551724,3.26896551724138,1,1,7,15,4.05882352941176,2.88235294117647,5,1,0.6272369,7,5
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,8,1,1.621052,5,6
10,7,1,1.45714285714286,5.19565217391304,0,3,20,10,1.97058823529412,5.85294117647059,2,1,0.1378461,20,3
6,8,1,1.82068965517241,5.19285714285714,0,3,12,6,2.13725490196078,4.83333333333333,5,1,0.6727652,12,4
18,4,2,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,5,1,2.295637,1,5
4,7,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,8,1,0.07918878,25,9
27,9,3,1,6.56551724137931,0,4,22,27,1.25490196078431,6.11881188118812,3,1,0.3243771,22,1
28,7,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,7,1,0.314999,26,5
8,3,3,6.49728260869565,1.73097826086957,4,0,3,8,6.32352941176471,1.1980198019802,7,1,1.363605,3,8
14,5,2,4.46206896551724,1.58423913043478,2,0,14,13,4.21782178217822,2.00980392156863,6,1,0.2793522,13,4
31,3,1,3.26206896551724,3.25,1,1,7,31,4.05882352941176,2.90196078431373,3,1,0.2420442,7,5
5,6,2,5.17857142857143,1.73097826086957,3,0,5,8,5.45098039215686,1.1980198019802,5,1,0.9166908,8,3
32,6,3,4.44230769230769,5.1929347826087,2,3,36,32,4.89814814814815,4.88235294117647,6,1,0.01968317,36,7
2,5,1,4.46206896551724,4.45,2,2,14,2,4.21782178217822,4.75247524752475,5,1,2.626412,14,5
7,5,2,3.26206896551724,5.19285714285714,1,3,7,6,4.05882352941176,4.83333333333333,7,1,1.205567,6,8
1,5,1,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,7,1,1.508808,17,7
31,3,3,1.82068965517241,3.25,0,1,12,31,2.13725490196078,2.90196078431373,5,1,1.853285,12,4
33,8,2,6.49038461538461,5.1929347826087,4,3,33,32,6.12037037037037,4.88235294117647,7,1,0.9576095,32,6
8,3,1,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,7,1,0.5200105,4,7
35,3,3,1.45714285714286,1.51724137931034,0,0,20,35,1.97058823529412,1.40196078431373,2,1,0.115404,20,3
21,1,1,6.49038461538461,1.44285714285714,4,0,33,21,6.12037037037037,1.3921568627451,7,1,0.152152,33,8
3,8,2,6.49728260869565,3.25271739130435,4,1,3,9,6.32352941176471,3.54455445544554,4,1,0.04173661,9,4
15,5,1,5.2,3.26896551724138,3,1,11,15,5.94059405940594,2.88235294117647,6,1,2.0364,11,7
19,4,1,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,5,1,0.3694603,29,5
10,7,3,6.64423076923077,5.19565217391304,4,3,23,10,6.37623762376238,5.85294117647059,7,1,0.04234199,23,9
19,4,3,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,5,1,0.9002505,28,7
16,5,3,6.49038461538461,3.24728260869565,4,1,33,16,6.12037037037037,4.22222222222222,6,1,1.444445,33,8
13,4,3,5.17857142857143,1.58423913043478,3,0,17,13,4.98039215686275,2.00980392156863,5,1,1.299718,17,7
27,9,1,6.64423076923077,6.56551724137931,4,4,23,27,6.37623762376238,6.11881188118812,9,1,0.8685652,23,9
30,3,2,1.82068965517241,3.24728260869565,0,1,30,16,1.67326732673267,4.22222222222222,3,1,0.3558089,16,5
34,9,1,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,7,1,0.01246052,28,7
17,7,2,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,7,1,0.570788,2,5
32,6,1,1.82068965517241,5.1929347826087,0,3,30,32,1.67326732673267,4.88235294117647,2,1,0.8543328,30,3
9,4,1,5.17857142857143,3.25271739130435,3,1,5,9,5.45098039215686,3.54455445544554,5,1,1.183554,5,6
26,5,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,9,1,1.11148,24,9
18,4,2,5.18620689655172,6.58967391304348,3,4,18,26,5.2037037037037,6.41176470588235,9,2,0.5091156,26,5
10,7,3,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,8,2,0.5377653,36,7
9,4,3,1,3.25271739130435,0,1,22,9,1.25490196078431,3.54455445544554,2,2,0.2510035,22,1
30,3,2,1.82068965517241,1.51724137931034,0,0,30,35,1.67326732673267,1.40196078431373,3,2,0.6420037,35,3
31,3,1,5.18620689655172,3.25,3,1,18,31,5.2037037037037,2.90196078431373,5,2,0.2575877,18,4
17,7,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,4,2,0.6275798,1,5
33,8,2,6.49038461538461,5.19565217391304,4,3,33,10,6.12037037037037,5.85294117647059,7,2,0.2804713,10,7
34,9,3,3.25,6.50961538461539,1,4,4,34,3.55882352941176,6.1078431372549,8,2,0.2107882,4,7
10,7,1,1.82068965517241,5.19565217391304,0,3,30,10,1.67326732673267,5.85294117647059,3,2,2.005633,30,3
31,3,3,5.17857142857143,3.25,3,1,17,31,4.98039215686275,2.90196078431373,4,2,2.105023,17,7
22,1,2,1,1.44285714285714,0,0,22,21,1.25490196078431,1.3921568627451,1,2,1.726025,21,1
23,9,2,6.64423076923077,5.1929347826087,4,3,23,32,6.37623762376238,4.88235294117647,9,2,0.08709058,32,6
29,5,2,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,4,2,3.285909,19,4
21,1,3,6.64423076923077,1.44285714285714,4,0,23,21,6.37623762376238,1.3921568627451,3,2,1.03023,23,9
2,5,3,1.82068965517241,4.45,0,2,12,2,2.13725490196078,4.75247524752475,5,2,0.3860717,12,4
9,4,1,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,7,2,0.3689353,23,9
5,6,2,5.17857142857143,6.56551724137931,3,4,5,27,5.45098039215686,6.11881188118812,9,2,0.3086149,27,9
36,7,2,4.44230769230769,1.58423913043478,2,0,36,13,4.89814814814815,2.00980392156863,4,2,0.4804024,13,4
27,9,3,6.49728260869565,6.56551724137931,4,4,3,27,6.32352941176471,6.11881188118812,9,2,3.453302,3,8
12,4,2,1.82068965517241,1.73097826086957,0,0,12,8,2.13725490196078,1.1980198019802,3,2,1.363485,8,3
13,4,1,6.49038461538461,1.58423913043478,4,0,33,13,6.12037037037037,2.00980392156863,7,2,0.8157681,33,8
