Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
9,2,3,6.49038461538461,3.25271739130435,4,1,33,9,6.12037037037037,3.54455445544554,5,2,3.741233,33,9
1,5,3,3.25,5.19310344827586,1,3,4,1,3.55882352941176,5.33333333333333,5,2,0.6294384,4,3
14,3,2,4.46206896551724,3.24728260869565,2,1,14,16,4.21782178217822,4.22222222222222,6,2,2.604526,16,5
18,3,2,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,2,0.04121588,21,1
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,1,2,2.994311,11,7
10,7,3,1.82068965517241,5.19565217391304,0,3,30,10,1.67326732673267,5.85294117647059,1,2,1.822071,30,1
32,5,1,6.64423076923077,5.1929347826087,4,3,23,32,6.37623762376238,4.88235294117647,9,2,0.3099017,23,9
26,9,3,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,7,2,0.6681233,7,3
31,4,1,4.46206896551724,3.25,2,1,14,31,4.21782178217822,2.90196078431373,3,2,0.8766351,14,3
32,5,3,1,5.1929347826087,0,3,22,32,1.25490196078431,4.88235294117647,2,2,1.016297,22,1
9,2,1,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,3,2,0.7025221,36,7
21,1,3,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,1,2,0.0567106,14,3
33,9,2,6.49038461538461,4.45714285714286,4,2,33,19,6.12037037037037,4.66666666666667,2,2,0.7757581,19,2
4,3,2,3.25,1.51724137931034,1,0,4,35,3.55882352941176,1.40196078431373,1,2,1.199287,35,1
15,2,1,3.26206896551724,3.26896551724138,1,1,7,15,4.05882352941176,2.88235294117647,1,2,0.1536715,7,3
8,1,1,6.82758620689655,1.73097826086957,4,0,24,8,6.31372549019608,1.1980198019802,1,2,0.7159566,24,9
13,1,1,1.82068965517241,1.58423913043478,0,0,12,13,2.13725490196078,2.00980392156863,1,2,0.4263261,12,2
16,5,3,5.17857142857143,3.24728260869565,3,1,17,16,4.98039215686275,4.22222222222222,4,2,0.5539902,17,3
6,8,3,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,2,2,1.58796,20,1
24,9,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.5096428,34,9
30,1,2,1.82068965517241,3.25271739130435,0,1,30,9,1.67326732673267,3.54455445544554,1,2,0.3393956,9,2
27,9,3,6.64423076923077,6.56551724137931,4,4,23,27,6.37623762376238,6.11881188118812,9,2,0.1909838,23,9
25,9,3,6.82758620689655,6.62228260869565,4,4,24,25,6.31372549019608,6.24752475247525,9,2,3.810994,24,9
22,1,2,1,6.56551724137931,0,4,22,27,1.25490196078431,6.11881188118812,7,2,1.917007,27,9
8,1,3,3.23641304347826,1.73097826086957,1,0,29,8,2.23529411764706,1.1980198019802,1,2,0.04966225,29,3
35,1,3,5.17857142857143,1.51724137931034,3,0,5,35,5.45098039215686,1.40196078431373,2,2,1.077779,5,4
12,2,2,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,2,2,0.9846995,26,9
36,7,2,4.44230769230769,5.19565217391304,2,3,36,10,4.89814814814815,5.85294117647059,8,2,3.025577,10,7
10,7,1,6.49038461538461,5.19565217391304,4,3,33,10,6.12037037037037,5.85294117647059,9,2,0.2213291,33,9
16,5,3,6.82758620689655,3.24728260869565,4,1,24,16,6.31372549019608,4.22222222222222,8,1,1.141689,24,9
11,7,2,5.2,6.58967391304348,3,4,11,26,5.94059405940594,6.41176470588235,9,1,0.8372254,26,9
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,2,1,2.109506,4,3
23,9,2,6.64423076923077,5.19565217391304,4,3,23,10,6.37623762376238,5.85294117647059,9,1,1.505569,10,7
26,9,1,3.26206896551724,6.58967391304348,1,4,7,26,4.05882352941176,6.41176470588235,4,1,0.5994217,7,3
9,2,3,1,3.25271739130435,0,1,22,9,1.25490196078431,3.54455445544554,1,1,0.213464,22,1
3,9,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,1,0.2645596,13,1
32,5,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,4,1,0.8462393,17,3
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,1,1,0.1081264,3,9
4,3,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,8,1,0.9511867,25,9
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,1,2.068447,30,1
34,9,3,5.2,6.50961538461539,3,4,11,34,5.94059405940594,6.1078431372549,9,1,0.185111,11,7
26,9,3,1.82068965517241,6.58967391304348,0,4,12,26,2.13725490196078,6.41176470588235,3,1,1.020748,12,2
10,7,1,1,5.19565217391304,0,3,22,10,1.25490196078431,5.85294117647059,1,1,1.519272,22,1
32,5,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,2,1,3.023499,18,3
15,2,3,3.23641304347826,3.26896551724138,1,1,29,15,2.23529411764706,2.88235294117647,2,1,0.8428356,29,3
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,1,1,0.2128324,5,4
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,1,2.802249,36,7
2,8,3,6.64423076923077,4.45,4,2,23,2,6.37623762376238,4.75247524752475,9,1,0.01293477,23,9
27,9,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,1,0.4199626,33,9
34,9,1,1.82068965517241,6.50961538461539,0,4,12,34,2.13725490196078,6.1078431372549,4,1,2.83562,12,2
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,8,1,1.775631,5,4
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,2,1,1.832555,4,3
6,8,1,3.23641304347826,5.19285714285714,1,3,29,6,2.23529411764706,4.83333333333333,4,1,0.554828,29,3
19,2,1,5.2,4.45714285714286,3,2,11,19,5.94059405940594,4.66666666666667,6,1,1.118439,11,7
29,3,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,4,1,2.271136,16,5
20,1,2,1.45714285714286,3.25271739130435,0,1,20,9,1.97058823529412,3.54455445544554,1,1,0.2261421,9,2
18,3,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,1,1.790909,35,1
6,8,3,3.24184782608696,5.19285714285714,1,3,28,6,4.03703703703704,4.83333333333333,3,1,1.907664,28,2
1,5,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,3,1,4.375574,18,3
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,5,1,2.914564,27,9
36,7,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,3,1,0.4419638,31,4
10,7,3,1.45714285714286,5.19565217391304,0,3,20,10,1.97058823529412,5.85294117647059,1,1,0.3231795,20,1
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,1,0.3682624,14,3
17,3,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,3,1,0.9942595,1,5
12,2,2,1.82068965517241,4.45714285714286,0,2,12,19,2.13725490196078,4.66666666666667,1,1,1.867527,19,2
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,1,1,0.1239159,17,3
15,2,1,6.82758620689655,3.26896551724138,4,1,24,15,6.31372549019608,2.88235294117647,8,1,1.707947,24,9
33,9,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,1,1.35114,8,1
2,8,1,1.45714285714286,4.45,0,2,20,2,1.97058823529412,4.75247524752475,1,1,0.1169872,20,1
9,2,1,6.64423076923077,3.25271739130435,4,1,23,9,6.37623762376238,3.54455445544554,7,1,0.8554448,23,9
22,1,2,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,7,1,1.846244,2,8
28,2,2,3.24184782608696,3.26896551724138,1,1,28,15,4.03703703703704,2.88235294117647,1,1,2.322803,15,2
24,9,2,6.82758620689655,5.19285714285714,4,3,24,6,6.31372549019608,4.83333333333333,9,1,0.07222636,6,8
31,4,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,7,1,0.7247502,33,9
27,9,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,6,1,2.556883,36,7
31,4,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,1,0.1826606,30,1
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,1,0.256144,3,9
14,3,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,4,1,2.145269,32,5
7,3,2,3.26206896551724,6.50961538461539,1,4,7,34,4.05882352941176,6.1078431372549,7,1,0.1472316,34,9
5,4,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,1,0.6633837,21,1
16,5,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,2,1,0.3458474,28,2
1,5,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,1,1,3.154501,14,3
19,2,3,3.26206896551724,4.45714285714286,1,2,7,19,4.05882352941176,4.66666666666667,1,1,2.632897,7,3
36,7,2,4.44230769230769,3.25,2,1,36,31,4.89814814814815,2.90196078431373,3,2,0.2497749,31,4
28,2,2,3.24184782608696,6.58967391304348,1,4,28,26,4.03703703703704,6.41176470588235,9,2,0.3400183,26,9
9,2,1,1.82068965517241,3.25271739130435,0,1,12,9,2.13725490196078,3.54455445544554,2,2,1.985883,12,2
20,1,2,1.45714285714286,5.19285714285714,0,3,20,6,1.97058823529412,4.83333333333333,7,2,0.538044,6,8
23,9,2,6.64423076923077,3.24728260869565,4,1,23,16,6.37623762376238,4.22222222222222,6,2,1.749475,16,5
6,8,3,1,5.19285714285714,0,3,22,6,1.25490196078431,4.83333333333333,2,2,0.5996272,22,1
13,1,3,3.25,1.58423913043478,1,0,4,13,3.55882352941176,2.00980392156863,1,2,0.548426,4,3
25,9,1,6.49728260869565,6.62228260869565,4,4,3,25,6.32352941176471,6.24752475247525,9,2,0.02731097,3,9
11,7,2,5.2,4.45,3,2,11,2,5.94059405940594,4.75247524752475,9,2,0.5899637,2,8
1,5,3,5.18620689655172,5.19310344827586,3,3,18,1,5.2037037037037,5.33333333333333,2,2,2.362584,18,3
35,1,1,5.17857142857143,1.51724137931034,3,0,17,35,4.98039215686275,1.40196078431373,1,2,0.3765419,17,3
3,9,2,6.49728260869565,1.58423913043478,4,0,3,13,6.32352941176471,2.00980392156863,1,2,0.2949463,13,1
33,9,2,6.49038461538461,1.73097826086957,4,0,33,8,6.12037037037037,1.1980198019802,1,2,0.7182502,8,1
34,9,3,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,5,2,3.134947,28,2
16,5,1,1,3.24728260869565,0,1,22,16,1.25490196078431,4.22222222222222,2,2,0.9686595,22,1
29,3,2,3.23641304347826,4.45714285714286,1,2,29,19,2.23529411764706,4.66666666666667,1,2,1.2088,19,2
10,7,1,5.2,5.19565217391304,3,3,11,10,5.94059405940594,5.85294117647059,8,2,0.5926838,11,7
17,3,2,5.17857142857143,5.19310344827586,3,3,17,1,4.98039215686275,5.33333333333333,3,2,0.927517,1,5
31,4,3,1.82068965517241,3.25,0,1,30,31,1.67326732673267,2.90196078431373,1,2,0.05722752,30,1
14,3,2,4.46206896551724,5.1929347826087,2,3,14,32,4.21782178217822,4.88235294117647,2,2,0.3684848,32,5
2,8,1,3.26206896551724,4.45,1,2,7,2,4.05882352941176,4.75247524752475,4,2,1.114831,7,3
4,3,2,3.25,6.62228260869565,1,4,4,25,3.55882352941176,6.24752475247525,7,2,0.7849655,25,9
26,9,1,6.82758620689655,6.58967391304348,4,4,24,26,6.31372549019608,6.41176470588235,9,2,1.196683,24,9
30,1,2,1.82068965517241,6.56551724137931,0,4,30,27,1.67326732673267,6.11881188118812,4,2,0.2119445,27,9
25,9,3,5.17857142857143,6.62228260869565,3,4,5,25,5.45098039215686,6.24752475247525,8,2,0.3911512,5,4
26,9,3,3.23641304347826,6.58967391304348,1,4,29,26,2.23529411764706,6.41176470588235,6,2,1.213937,29,3
32,5,1,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,2,2,0.5323862,18,3
8,1,3,4.44230769230769,1.73097826086957,2,0,36,8,4.89814814814815,1.1980198019802,1,2,0.1599417,36,7
35,1,3,4.46206896551724,1.51724137931034,2,0,14,35,4.21782178217822,1.40196078431373,1,2,0.1020194,14,3
16,5,3,1.45714285714286,3.24728260869565,0,1,20,16,1.97058823529412,4.22222222222222,1,2,0.8739954,20,1
27,9,3,6.49038461538461,6.56551724137931,4,4,33,27,6.12037037037037,6.11881188118812,9,2,0.03434899,33,9
7,3,2,3.26206896551724,3.25271739130435,1,1,7,9,4.05882352941176,3.54455445544554,2,2,0.07892667,9,2
15,2,3,6.64423076923077,3.26896551724138,4,1,23,15,6.37623762376238,2.88235294117647,5,2,0.8953968,23,9
10,7,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,6,2,2.145198,7,3
22,1,2,1,3.26896551724138,0,1,22,15,1.25490196078431,2.88235294117647,1,2,0.8802827,15,2
34,9,1,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,3,2,0.4203274,29,3
5,4,2,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,2,0.01988648,21,1
19,2,3,6.82758620689655,4.45714285714286,4,2,24,19,6.31372549019608,4.66666666666667,6,2,1.05116,24,9
6,8,1,6.64423076923077,5.19285714285714,4,3,23,6,6.37623762376238,4.83333333333333,9,2,0.1453696,23,9
1,5,1,4.46206896551724,5.19310344827586,2,3,14,1,4.21782178217822,5.33333333333333,2,2,0.5480297,14,3
8,1,1,1.82068965517241,1.73097826086957,0,0,30,8,1.67326732673267,1.1980198019802,1,2,1.718852,30,1
24,9,2,6.82758620689655,6.50961538461539,4,4,24,34,6.31372549019608,6.1078431372549,9,2,0.04986433,34,9
15,2,1,1.45714285714286,3.26896551724138,0,1,20,15,1.97058823529412,2.88235294117647,1,2,0.9713812,20,1
21,1,1,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,1,2,0.1681514,4,3
27,9,1,4.44230769230769,6.56551724137931,2,4,36,27,4.89814814814815,6.11881188118812,2,2,2.846366,36,7
12,2,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,3,2,1.315556,10,7
21,1,3,6.49728260869565,1.44285714285714,4,0,3,21,6.32352941176471,1.3921568627451,2,2,1.66791,3,9
18,3,2,5.18620689655172,1.51724137931034,3,0,18,35,5.2037037037037,1.40196078431373,1,2,0.5992163,35,1
19,2,1,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,1,2,0.2578704,28,2
31,4,1,6.49038461538461,3.25,4,1,33,31,6.12037037037037,2.90196078431373,7,2,2.06878,33,9
2,8,3,1.82068965517241,4.45,0,2,12,2,2.13725490196078,4.75247524752475,6,2,0.4993483,12,2
32,5,3,5.17857142857143,5.1929347826087,3,3,17,32,4.98039215686275,4.88235294117647,4,2,1.539175,17,3
13,1,1,5.17857142857143,1.58423913043478,3,0,5,13,5.45098039215686,2.00980392156863,1,2,0.2347843,5,4
9,2,3,5.2,3.25271739130435,3,1,11,9,5.94059405940594,3.54455445544554,3,2,0.6302333,11,7
15,2,3,4.44230769230769,3.26896551724138,2,1,36,15,4.89814814814815,2.88235294117647,2,1,0.4724228,36,7
21,1,3,5.18620689655172,1.44285714285714,3,0,18,21,5.2037037037037,1.3921568627451,1,1,0.4654107,18,3
14,3,2,4.46206896551724,5.19285714285714,2,3,14,6,4.21782178217822,4.83333333333333,7,1,3.126215,6,8
13,1,3,5.2,1.58423913043478,3,0,11,13,5.94059405940594,2.00980392156863,3,1,0.2350927,11,7
26,9,3,6.49038461538461,6.58967391304348,4,4,33,26,6.12037037037037,6.41176470588235,9,1,0.03492955,33,9
29,3,2,3.23641304347826,3.24728260869565,1,1,29,16,2.23529411764706,4.22222222222222,5,1,0.5622219,16,5
21,1,1,4.46206896551724,1.44285714285714,2,0,14,21,4.21782178217822,1.3921568627451,1,1,0.1232097,14,3
36,7,2,4.44230769230769,3.25271739130435,2,1,36,9,4.89814814814815,3.54455445544554,2,1,0.04937298,9,2
33,9,2,6.49038461538461,3.26896551724138,4,1,33,15,6.12037037037037,2.88235294117647,6,1,0.5468906,15,2
16,5,1,3.24184782608696,3.24728260869565,1,1,28,16,4.03703703703704,4.22222222222222,3,1,0.1009112,28,2
10,7,3,3.26206896551724,5.19565217391304,1,3,7,10,4.05882352941176,5.85294117647059,2,1,0.5622617,7,3
2,8,1,5.17857142857143,4.45,3,2,17,2,4.98039215686275,4.75247524752475,2,1,0.5173599,17,3
12,2,2,1.82068965517241,5.19565217391304,0,3,12,10,2.13725490196078,5.85294117647059,3,1,1.943992,10,7
3,9,2,6.49728260869565,5.1929347826087,4,3,3,32,6.32352941176471,4.88235294117647,9,1,0.5252066,32,5
4,3,2,3.25,1.73097826086957,1,0,4,8,3.55882352941176,1.1980198019802,1,1,0.5186298,8,1
20,1,2,1.45714285714286,5.19310344827586,0,3,20,1,1.97058823529412,5.33333333333333,2,1,0.3092246,1,5
31,4,3,6.49728260869565,3.25,4,1,3,31,6.32352941176471,2.90196078431373,6,1,3.703122,3,9
23,9,2,6.64423076923077,6.62228260869565,4,4,23,25,6.37623762376238,6.24752475247525,9,1,0.5467147,25,9
6,8,3,5.17857142857143,5.19285714285714,3,3,17,6,4.98039215686275,4.83333333333333,7,1,0.4572963,17,3
8,1,3,5.17857142857143,1.73097826086957,3,0,5,8,5.45098039215686,1.1980198019802,1,1,0.1238237,5,4
28,2,2,3.24184782608696,4.45714285714286,1,2,28,19,4.03703703703704,4.66666666666667,2,1,0.6751513,19,2
