Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16
7,7,2,3.26206896551724,3.24728260869565,1,1,7,16,4.05882352941176,4.22222222222222,3,1,2.492577,16,1
34,9,3,4.46206896551724,6.50961538461539,2,4,14,34,4.21782178217822,6.1078431372549,2,1,2.991226,14,2
5,1,2,5.17857142857143,5.19285714285714,3,3,5,6,5.45098039215686,4.83333333333333,3,1,0.2197792,6,2
33,9,2,6.49038461538461,1.58423913043478,4,0,33,13,6.12037037037037,2.00980392156863,4,1,1.029108,13,1
27,4,3,5.17857142857143,6.56551724137931,3,4,17,27,4.98039215686275,6.11881188118812,6,1,0.1982552,17,6
34,9,1,3.24184782608696,6.50961538461539,1,4,28,34,4.03703703703704,6.1078431372549,2,2,0.9346956,28,4
4,6,2,3.25,4.45714285714286,1,2,4,19,3.55882352941176,4.66666666666667,3,2,0.425465,19,2
2,4,3,1,4.45,0,2,22,2,1.25490196078431,4.75247524752475,1,2,0.9237538,22,1
31,1,1,1.82068965517241,3.25,0,1,12,31,2.13725490196078,2.90196078431373,2,2,1.578405,12,1
18,9,2,5.18620689655172,5.1929347826087,3,3,18,32,5.2037037037037,4.88235294117647,3,2,0.7902882,32,2
23,9,2,6.64423076923077,1.73097826086957,4,0,23,8,6.37623762376238,1.1980198019802,1,2,0.1158254,8,3
22,1,2,1,1.58423913043478,0,0,22,13,1.25490196078431,2.00980392156863,2,2,0.3546562,13,1
21,1,1,5.17857142857143,1.44285714285714,3,0,5,21,5.45098039215686,1.3921568627451,1,2,0.4578285,5,1
6,2,1,3.25,5.19285714285714,1,3,4,6,3.55882352941176,4.83333333333333,2,2,1.134644,4,6
11,6,2,5.2,5.19565217391304,3,3,11,10,5.94059405940594,5.85294117647059,6,2,0.1757106,10,9
19,2,1,6.49728260869565,4.45714285714286,4,2,3,19,6.32352941176471,4.66666666666667,7,2,0.1898168,3,8
12,1,2,1.82068965517241,1.51724137931034,0,0,12,35,2.13725490196078,1.40196078431373,1,2,3.758058,35,1
16,1,3,5.17857142857143,3.24728260869565,3,1,17,16,4.98039215686275,4.22222222222222,2,2,0.1907799,17,6
35,1,1,5.2,1.51724137931034,3,0,11,35,5.94059405940594,1.40196078431373,2,2,1.497196,11,6
30,2,2,1.82068965517241,5.19310344827586,0,3,30,1,1.67326732673267,5.33333333333333,2,2,0.2132711,1,6
35,1,3,3.26206896551724,1.51724137931034,1,0,7,35,4.05882352941176,1.40196078431373,2,2,0.5889288,7,7
36,NaN,2,4.44230769230769,6.62228260869565,2,4,36,25,4.89814814814815,6.24752475247525,2,2,4.309035,25,9
27,4,3,3.24184782608696,6.56551724137931,1,4,28,27,4.03703703703704,6.11881188118812,6,2,0.2577274,28,4
21,1,3,3.25,1.44285714285714,1,0,4,21,3.55882352941176,1.3921568627451,1,2,0.1083254,4,6
9,6,1,1.82068965517241,3.25271739130435,0,1,30,9,1.67326732673267,3.54455445544554,2,2,3.396536,30,2
29,5,2,3.23641304347826,6.50961538461539,1,4,29,34,2.23529411764706,6.1078431372549,9,2,0.2547342,34,9
1,6,3,6.49038461538461,5.19310344827586,4,3,33,1,6.12037037037037,5.33333333333333,9,2,0.3167635,33,9
24,9,2,6.82758620689655,6.56551724137931,4,4,24,27,6.31372549019608,6.11881188118812,9,2,1.986347,27,4
